  8.8000000e+002  7.4244708e+001  6.2580914e+001
  8.8645234e+002  7.4049354e+001  6.2599993e+001
  8.9300000e+002  7.3833938e+001  6.2597766e+001
  8.9300000e+002  7.3600248e+001  6.2567040e+001
  8.9084100e+002  7.3359599e+001  6.2514140e+001
  8.8583706e+002  7.3134247e+001  6.2452615e+001
  8.8300000e+002  7.2952856e+001  6.2386419e+001
  8.8300000e+002  7.2839789e+001  6.2324185e+001
  8.7300656e+002  7.2805978e+001  6.2285833e+001
  8.6211694e+002  7.2846023e+001  6.2288278e+001
  8.6100000e+002  7.2939602e+001  6.2369619e+001
  8.5450861e+002  7.3058246e+001  6.2628712e+001
  8.4048924e+002  7.3179595e+001  6.3195640e+001
  8.3300000e+002  7.3302861e+001  6.4154032e+001
  8.3081365e+002  7.3455683e+001  6.5488960e+001
  8.1303082e+002  7.3688700e+001  6.7034177e+001
  7.9800000e+002  7.4058056e+001  6.8407676e+001
  7.9800000e+002  7.4599144e+001  6.9093689e+001
  8.1914061e+002  7.5303163e+001  6.8747172e+001
  8.4321214e+002  7.6111005e+001  6.7457051e+001
  8.4500000e+002  7.6929198e+001  6.5684120e+001
  8.5170596e+002  7.7660181e+001  6.3970085e+001
  8.6422148e+002  7.8232045e+001  6.2698706e+001
  8.7000000e+002  7.8614155e+001  6.2039183e+001
  8.6850215e+002  7.8816602e+001  6.2049899e+001
  8.4705584e+002  7.8881534e+001  6.2804070e+001
  8.2800000e+002  7.8871215e+001  6.4380503e+001
  8.2800000e+002  7.8853409e+001  6.6747056e+001
  8.0258617e+002  7.8889626e+001  6.9674172e+001
  7.7127307e+002  7.9031766e+001  7.2718947e+001
  7.6400000e+002  7.9322601e+001  7.5267743e+001
  7.5615313e+002  7.9792365e+001  7.6668141e+001
  7.4521888e+002  8.0450969e+001  7.6447312e+001
  7.4200000e+002  8.1279745e+001  7.4544484e+001
  7.3793580e+002  8.2226566e+001  7.1438658e+001
  7.3245504e+002  8.3208453e+001  6.8031460e+001
  7.3100000e+002  8.4124638e+001  6.5307733e+001
  7.2937871e+002  8.4879853e+001  6.3998877e+001
  7.2738210e+002  8.5412681e+001  6.4392566e+001
  7.2700000e+002  8.5717629e+001  6.6281365e+001
  7.2700000e+002  8.5849253e+001  6.9045463e+001
  7.2700000e+002  8.5904555e+001  7.1825640e+001
  7.2700000e+002  8.5988981e+001  7.3728083e+001
  7.5189456e+002  8.6178458e+001  7.4095994e+001
  7.7877719e+002  8.6492934e+001  7.2803838e+001
  7.7900000e+002  8.6891931e+001  7.0353031e+001
  8.0135907e+002  8.7292234e+001  6.7616137e+001
  8.2850518e+002  8.7598267e+001  6.5385327e+001
  8.3200000e+002  8.7732003e+001  6.4079937e+001
  8.3390636e+002  8.7653127e+001  6.3759884e+001
  8.3740772e+002  8.7364618e+001  6.4261997e+001
  8.3900000e+002  8.6901846e+001  6.5280258e+001
  8.4524870e+002  8.6312211e+001  6.6410815e+001
  8.7935961e+002  8.5640147e+001  6.7235498e+001
  9.0900000e+002  8.4924431e+001  6.7456199e+001
  9.0900000e+002  8.4201318e+001  6.7036933e+001
  9.1872979e+002  8.3504606e+001  6.6229159e+001
  9.3676390e+002  8.2858195e+001  6.5393415e+001
  9.4500000e+002  8.2263942e+001  6.4769887e+001
  9.4500000e+002  8.1697690e+001  6.4419020e+001
  9.3912291e+002  8.1123592e+001  6.4304585e+001
  9.3165628e+002  8.0516508e+001  6.4356319e+001
  9.3000000e+002  7.9873591e+001  6.4492328e+001
  9.2836608e+002  7.9212842e+001  6.4652646e+001
  9.0012610e+002  7.8567653e+001  6.4805813e+001
  8.7500000e+002  7.7976931e+001  6.4912550e+001
  8.7500000e+002  7.7467664e+001  6.4926518e+001
  8.7638429e+002  7.7040832e+001  6.4840634e+001
  8.7888507e+002  7.6674058e+001  6.4685618e+001
  8.8000000e+002  7.6338112e+001  6.4488292e+001
  8.7953709e+002  7.6014272e+001  6.4281337e+001
  8.6687021e+002  7.5702984e+001  6.4124827e+001
  8.5500000e+002  7.5418789e+001  6.4063473e+001
  8.5500000e+002  7.5173842e+001  6.4089804e+001
  8.6195454e+002  7.4963488e+001  6.4167954e+001
  8.7348851e+002  7.4766213e+001  6.4256704e+001
  8.7800000e+002  7.4555782e+001  6.4316171e+001
  8.7789577e+002  7.4315755e+001  6.4329668e+001
  8.7689487e+002  7.4049368e+001  6.4309319e+001
  8.7600000e+002  7.3780082e+001  6.4270060e+001
  8.7600000e+002  7.3542611e+001  6.4222199e+001
  8.5576516e+002  7.3372007e+001  6.4178968e+001
  8.2404078e+002  7.3296558e+001  6.4134577e+001
  8.1200000e+002  7.3332154e+001  6.4054696e+001
  8.0427892e+002  7.3478159e+001  6.3930949e+001
  7.8312408e+002  7.3721155e+001  6.3840239e+001
  7.7000000e+002  7.4047050e+001  6.3942447e+001
  7.6592334e+002  7.4452829e+001  6.4422144e+001
  7.5129963e+002  7.4950298e+001  6.5365171e+001
  7.4100000e+002  7.5559761e+001  6.6594048e+001
  7.4282302e+002  7.6296372e+001  6.7648398e+001
  7.4880427e+002  7.7156825e+001  6.8041511e+001
  7.5300000e+002  7.8113983e+001  6.7599530e+001
  7.5210593e+002  7.9120418e+001  6.6590938e+001
  7.4910106e+002  8.0116841e+001  6.5576860e+001
  7.4700000e+002  8.1041382e+001  6.5130511e+001
  7.4822094e+002  8.1838825e+001  6.5612037e+001
  7.5221268e+002  8.2471296e+001  6.7037555e+001
  7.5500000e+002  8.2928885e+001  6.9024172e+001
  7.6346721e+002  8.3234294e+001  7.0915053e+001
  7.9440154e+002  8.3438126e+001  7.2096997e+001
  8.1800000e+002  8.3606176e+001  7.2286205e+001
  8.1770759e+002  8.3801128e+001  7.1588447e+001
  7.9983766e+002  8.4060959e+001  7.0331750e+001
  7.8300000e+002  8.4378082e+001  6.8826380e+001
  7.8300000e+002  8.4688993e+001  6.7273932e+001
  7.8782418e+002  8.4888499e+001  6.5883275e+001
  7.9335356e+002  8.4871656e+001  6.4989606e+001
  7.9400000e+002  8.4584327e+001  6.4974329e+001
  7.8011884e+002  8.4054325e+001  6.6021820e+001
  7.6131965e+002  8.3386691e+001  6.7905621e+001
  7.5600000e+002  8.2725702e+001  6.9992052e+001
  7.5804134e+002  8.2203317e+001  7.1496505e+001
  7.6104567e+002  8.1899691e+001  7.1826556e+001
  7.6200000e+002  8.1829723e+001  7.0847797e+001
  7.5975997e+002  8.1952060e+001  6.8966255e+001
  7.5626441e+002  8.2188722e+001  6.6920335e+001
  7.5500000e+002  8.2445824e+001  6.5399974e+001
  7.5157749e+002  8.2633244e+001  6.4806999e+001
  7.4608707e+002  8.2684824e+001  6.5226024e+001
  7.4400000e+002  8.2575881e+001  6.6441984e+001
  7.4685650e+002  8.2330568e+001  6.7977282e+001
  7.5136397e+002  8.2014821e+001  6.9218542e+001
  7.5300000e+002  8.1715234e+001  6.9634272e+001
  7.5734064e+002  8.1508556e+001  6.9032795e+001
  7.6435673e+002  8.1432094e+001  6.7681638e+001
  7.6700000e+002  8.1467547e+001  6.6121732e+001
  7.7249680e+002  8.1547226e+001  6.4842264e+001
  7.8251102e+002  8.1582151e+001  6.4105196e+001
  7.8700000e+002  8.1498971e+001  6.3959874e+001
  7.8470857e+002  8.1267632e+001  6.4322567e+001
  7.7920196e+002  8.0908306e+001  6.5006000e+001
  7.7600000e+002  8.0476361e+001  6.5704027e+001
  7.8076187e+002  8.0034370e+001  6.6085875e+001
  7.9663360e+002  7.9627549e+001  6.6002563e+001
  8.0800000e+002  7.9274512e+001  6.5566723e+001
  8.0796195e+002  7.8972683e+001  6.5025934e+001
  8.0746169e+002  7.8709657e+001  6.4593343e+001
  8.0700000e+002  7.8470989e+001  6.4356532e+001
  8.0700000e+002  7.8240811e+001  6.4280993e+001
  8.0953315e+002  7.8000722e+001  6.4282121e+001
  8.1254087e+002  7.7733189e+001  6.4293191e+001
  8.1300000e+002  7.7427936e+001  6.4284152e+001
  8.1389169e+002  7.7086790e+001  6.4255982e+001
  8.1539222e+002  7.6724737e+001  6.4224578e+001
  8.1600000e+002  7.6365709e+001  6.4201781e+001
  8.1499785e+002  7.6034450e+001  6.4194383e+001
  8.1199416e+002  7.5749592e+001  6.4202900e+001
  8.1000000e+002  7.5520524e+001  6.4213357e+001
  8.0905781e+002  7.5347331e+001  6.4211702e+001
  7.9895620e+002  7.5224097e+001  6.4201023e+001
  7.9000000e+002  7.5144174e+001  6.4190617e+001
  7.9000000e+002  7.5103172e+001  6.4194072e+001
  7.7280559e+002  7.5098464e+001  6.4256652e+001
  7.5517004e+002  7.5127202e+001  6.4454437e+001
  7.5400000e+002  7.5183915e+001  6.4829796e+001
  7.6524787e+002  7.5259744e+001  6.5309353e+001
  7.7791669e+002  7.5345789e+001  6.5690998e+001
  7.7900000e+002  7.5438086e+001  6.5764691e+001
  7.9338992e+002  7.5538597e+001  6.5487480e+001
  8.1214258e+002  7.5649930e+001  6.5009281e+001
  8.1600000e+002  7.5767153e+001  6.4523916e+001
  8.2734424e+002  7.5874161e+001  6.4146144e+001
  8.4937449e+002  7.5949512e+001  6.3901337e+001
  8.6000000e+002  7.5977726e+001  6.3759140e+001
  8.6033342e+002  7.5957858e+001  6.3687491e+001
  8.6382194e+002  7.5904224e+001  6.3689423e+001
  8.6700000e+002  7.5837344e+001  6.3766622e+001
  8.6700000e+002  7.5768784e+001  6.3876557e+001
  8.8005774e+002  7.5691593e+001  6.3957547e+001
  9.0168206e+002  7.5584797e+001  6.3964807e+001
  9.1000000e+002  7.5426997e+001  6.3873267e+001
  9.1000000e+002  7.5209126e+001  6.3692733e+001
  9.1147953e+002  7.4940165e+001  6.3480777e+001
  9.1298194e+002  7.4641978e+001  6.3292788e+001
  9.1300000e+002  7.4335895e+001  6.3134672e+001
  9.0308607e+002  7.4033555e+001  6.3006007e+001
  8.7481440e+002  7.3740036e+001  6.2970561e+001
  8.5700000e+002  7.3461718e+001  6.3181977e+001
  8.5700000e+002  7.3210061e+001  6.3874840e+001
  8.1109138e+002  7.3003813e+001  6.5273274e+001
  7.6590549e+002  7.2872282e+001  6.7396448e+001
  7.6200000e+002  7.2854573e+001  6.9928552e+001
  7.5193687e+002  7.2992790e+001  7.2270093e+001
  7.4056471e+002  7.3324152e+001  7.3700788e+001
  7.3900000e+002  7.3874092e+001  7.3647958e+001
  7.4080265e+002  7.4647514e+001  7.2037497e+001
  7.4280701e+002  7.5618104e+001  6.9436196e+001
  7.4300000e+002  7.6721406e+001  6.6782753e+001
  7.3877870e+002  7.7859867e+001  6.4956191e+001
  7.3430242e+002  7.8923439e+001  6.4502240e+001
  7.3400000e+002  7.9819676e+001  6.5543524e+001
  7.3549094e+002  8.0501988e+001  6.7800251e+001
  7.3699398e+002  8.0985416e+001  7.0710384e+001
  7.3726021e+002  8.1342139e+001  7.3595604e+001
  7.4272334e+002  8.1675688e+001  7.5776978e+001
  7.4800000e+002  8.2082309e+001  7.6655799e+001
  7.4951018e+002  8.2613784e+001  7.5894572e+001
  7.7754277e+002  8.3256336e+001  7.3662934e+001
  8.0600000e+002  8.3934310e+001  7.0647189e+001
  8.0600000e+002  8.4536679e+001  6.7730773e+001
  8.1176552e+002  8.4955184e+001  6.5647544e+001
  8.1880532e+002  8.5118413e+001  6.4819255e+001
  8.2000000e+002  8.5009181e+001  6.5315414e+001
  8.1916980e+002  8.4664070e+001  6.6862501e+001
  8.1767009e+002  8.4161610e+001  6.8902755e+001
  8.1700000e+002  8.3602389e+001  7.0732069e+001
  8.1742466e+002  8.3083216e+001  7.1722514e+001
  8.1892347e+002  8.2673265e+001  7.1539999e+001
  8.2000000e+002  8.2400595e+001  7.0260849e+001
  8.1996736e+002  8.2251850e+001  6.8348755e+001
  8.1188919e+002  8.2183657e+001  6.6458250e+001
  8.0400000e+002  8.2139939e+001  6.5141870e+001
  8.0400000e+002  8.2067690e+001  6.4669557e+001
  7.9802242e+002  8.1929052e+001  6.5033111e+001
  7.9056343e+002  8.1710000e+001  6.6004719e+001
  7.8900000e+002  8.1422343e+001  6.7191916e+001
  7.9793926e+002  8.1097389e+001  6.8159087e+001
  8.1250504e+002  8.0775826e+001  6.8572059e+001
  8.1800000e+002  8.0497849e+001  6.8293380e+001
  8.1925122e+002  8.0294031e+001  6.7452184e+001
  8.2274700e+002  8.0176880e+001  6.6392927e+001
  8.2500000e+002  8.0133937e+001  6.5453362e+001
  8.2600850e+002  8.0126048e+001  6.4800369e+001
  8.4318736e+002  8.0096377e+001  6.4445630e+001
  8.6000000e+002  7.9988755e+001  6.4314857e+001
  8.6000000e+002  7.9766053e+001  6.4306045e+001
  8.6550056e+002  7.9421443e+001  6.4344483e+001
  8.7452225e+002  7.8980139e+001  6.4396644e+001
  8.7800000e+002  7.8490909e+001  6.4449215e+001
  8.7403770e+002  7.8011513e+001  6.4511471e+001
  8.3898017e+002  7.7595176e+001  6.4623970e+001
  8.1000000e+002  7.7279108e+001  6.4821210e+001
  8.1000000e+002  7.7074397e+001  6.5087113e+001
  8.0430628e+002  7.6964055e+001  6.5360150e+001
  7.9784512e+002  7.6914593e+001  6.5557192e+001
  7.9700000e+002  7.6893638e+001  6.5600797e+001
  8.0203743e+002  7.6881651e+001  6.5477172e+001
  8.0956217e+002  7.6873155e+001  6.5255455e+001
  8.1200000e+002  7.6870123e+001  6.5018541e+001
  8.1307481e+002  7.6874031e+001  6.4809762e+001
  8.1557375e+002  7.6882583e+001  6.4643496e+001
  8.1700000e+002  7.6891038e+001  6.4519251e+001
  8.1789099e+002  7.6894917e+001  6.4430842e+001
  8.2336617e+002  7.6893167e+001  6.4376172e+001
  8.2800000e+002  7.6890260e+001  6.4349574e+001
  8.2800000e+002  7.6894290e+001  6.4341217e+001
  8.1979797e+002  7.6911851e+001  6.4352808e+001
  8.1037607e+002  7.6942526e+001  6.4390269e+001
  8.0900000e+002  7.6974552e+001  6.4446639e+001
  8.1624330e+002  7.6985474e+001  6.4513649e+001
  8.2828217e+002  7.6951608e+001  6.4590215e+001
  8.3300000e+002  7.6862090e+001  6.4667052e+001
  8.3127467e+002  7.6728093e+001  6.4729922e+001
  8.2525606e+002  7.6581030e+001  6.4775585e+001
  8.2100000e+002  7.6458947e+001  6.4797217e+001
  8.2100000e+002  7.6387465e+001  6.4771343e+001
  8.3331254e+002  7.6367990e+001  6.4679296e+001
  8.4600000e+002  7.6380696e+001  6.4520929e+001
  8.4600000e+002  7.6397825e+001  6.4311710e+001
  8.4600000e+002  7.6398454e+001  6.4097585e+001
  8.4600000e+002  7.6377599e+001  6.3965871e+001
  8.4600000e+002  7.6345113e+001  6.4032324e+001
  8.4191072e+002  7.6316851e+001  6.4432517e+001
  8.2472771e+002  7.6305734e+001  6.5282266e+001
  8.1200000e+002  7.6315788e+001  6.6554854e+001
  8.1200000e+002  7.6338743e+001  6.7968084e+001
  8.3769978e+002  7.6357193e+001  6.9019134e+001
  8.6553952e+002  7.6356781e+001  6.9209596e+001
  8.6600000e+002  7.6339559e+001  6.8384913e+001
  8.5042121e+002  7.6326707e+001  6.6912148e+001
  8.2198470e+002  7.6345692e+001  6.5491638e+001
  8.0900000e+002  7.6409070e+001  6.4842891e+001
  7.9759707e+002  7.6503726e+001  6.5534531e+001
  7.5988361e+002  7.6606096e+001  6.7833848e+001
  7.3500000e+002  7.6715367e+001  7.1529507e+001
  7.2929017e+002  7.6877803e+001  7.5973288e+001
  7.1318447e+002  7.7182808e+001  8.0284010e+001
  7.0300000e+002  7.7731776e+001  8.3441753e+001
  7.0589278e+002  7.8594665e+001  8.4451099e+001
  7.1139526e+002  7.9773924e+001  8.2803867e+001
  7.1400000e+002  8.1191515e+001  7.8895026e+001
  7.1264297e+002  8.2703875e+001  7.3962787e+001
  7.1064496e+002  8.4138238e+001  6.9588618e+001
  7.1000000e+002  8.5337114e+001  6.7070843e+001
  7.1083463e+002  8.6198052e+001  6.6972318e+001
  7.1183558e+002  8.6699093e+001  6.9006841e+001
  7.1200000e+002  8.6901846e+001  7.2282790e+001
  7.2317927e+002  8.6928115e+001  7.5725098e+001
  7.3485757e+002  8.6916226e+001  7.8354662e+001
  7.3655719e+002  8.6972952e+001  7.9408063e+001
  7.7056853e+002  8.7139956e+001  7.8539975e+001
  8.0600000e+002  8.7388035e+001  7.6021255e+001
  8.0600000e+002  8.7639396e+001  7.2667305e+001
  8.0600000e+002  8.7805126e+001  6.9518140e+001
  8.0600000e+002  8.7818785e+001  6.7462889e+001
  8.0600000e+002  8.7652004e+001  6.6960459e+001
  8.0629974e+002  8.7312460e+001  6.7918627e+001
  8.0679980e+002  8.6833222e+001  6.9736641e+001
  8.0700000e+002  8.6258367e+001  7.1544789e+001
  8.2234681e+002  8.5627926e+001  7.2577475e+001
  8.6665110e+002  8.4970005e+001  7.2455293e+001
  8.9700000e+002  8.4305372e+001  7.1266975e+001
  8.9700000e+002  8.3659108e+001  6.9501196e+001
  8.7880502e+002  8.3066708e+001  6.7825444e+001
  8.5664133e+002  8.2563773e+001  6.6772468e+001
  8.5200000e+002  8.2162788e+001  6.6554360e+001
  8.5181182e+002  8.1838952e+001  6.7081039e+001
  8.5131175e+002  8.1543172e+001  6.8019909e+001
  8.5100000e+002  8.1232448e+001  6.8857146e+001
  8.5100000e+002  8.0891674e+001  6.9128993e+001
  8.5870157e+002  8.0533047e+001  6.8731308e+001
  8.6677185e+002  8.0177605e+001  6.7940318e+001
  8.6700000e+002  7.9832774e+001  6.7130391e+001
  8.8000225e+002  7.9481864e+001  6.6537109e+001
  9.0699030e+002  7.9092667e+001  6.6217077e+001
  9.2100000e+002  7.8636969e+001  6.6108817e+001
  9.2100000e+002  7.8108035e+001  6.6114884e+001
  9.1687357e+002  7.7528080e+001  6.6162228e+001
  9.1189110e+002  7.6940347e+001  6.6208152e+001
  9.1100000e+002  7.6387210e+001  6.6225407e+001
  9.1046881e+002  7.5889789e+001  6.6211902e+001
  9.0746240e+002  7.5444457e+001  6.6191795e+001
  9.0500000e+002  7.5033172e+001  6.6181076e+001
  9.0500000e+002  7.4635586e+001  6.6173099e+001
  8.9906253e+002  7.4239138e+001  6.6161425e+001
  8.8857740e+002  7.3846418e+001  6.6144954e+001
  8.8400000e+002  7.3474731e+001  6.6116475e+001
  8.8350389e+002  7.3147866e+001  6.6069967e+001
  8.5938883e+002  7.2887571e+001  6.6002280e+001
  8.3700000e+002  7.2707452e+001  6.5898434e+001
  8.3700000e+002  7.2606927e+001  6.5746809e+001
  8.3632693e+002  7.2568749e+001  6.5572295e+001
  8.3532734e+002  7.2565223e+001  6.5418720e+001
  8.3500000e+002  7.2569501e+001  6.5304093e+001
  8.3696841e+002  7.2564647e+001  6.5222833e+001
  8.4295382e+002  7.2547336e+001  6.5169710e+001
  8.4700000e+002  7.2525366e+001  6.5135152e+001
  8.4700000e+002  7.2510605e+001  6.5102932e+001
  8.5540173e+002  7.2512905e+001  6.5068998e+001
  8.6448560e+002  7.2537867e+001  6.5042117e+001
  8.6500000e+002  7.2586195e+001  6.5025013e+001
  8.6475779e+002  7.2653964e+001  6.5011332e+001
  8.6425778e+002  7.2734384e+001  6.4993536e+001
  8.6400000e+002  7.2818570e+001  6.4965039e+001
  8.6401398e+002  7.2895136e+001  6.4926779e+001
  8.6451371e+002  7.2953055e+001  6.4889384e+001
  8.6500000e+002  7.2987510e+001  6.4856281e+001
  8.6500000e+002  7.3003087e+001  6.4817868e+001
  8.5834123e+002  7.3012733e+001  6.4769210e+001
  8.4686384e+002  7.3034100e+001  6.4715924e+001
  8.4200000e+002  7.3082679e+001  6.4665898e+001
  8.4462426e+002  7.3164457e+001  6.4628902e+001
  8.5799484e+002  7.3275386e+001  6.4609666e+001
  8.6900000e+002  7.3408839e+001  6.4593703e+001
  8.6900000e+002  7.3563968e+001  6.4561429e+001
  8.6424865e+002  7.3749248e+001  6.4514775e+001
  8.5777082e+002  7.3979183e+001  6.4467778e+001
  8.5600000e+002  7.4264971e+001  6.4430251e+001
  8.5309520e+002  7.4606092e+001  6.4434428e+001
  8.4355331e+002  7.4990673e+001  6.4564041e+001
  8.3700000e+002  7.5402433e+001  6.4934399e+001
  8.3700000e+002  7.5826582e+001  6.5645273e+001
  8.2589206e+002  7.6252728e+001  6.6723138e+001
  8.1453719e+002  7.6675648e+001  6.8048829e+001
  8.1400000e+002  7.7093052e+001  6.9325609e+001
  8.3040802e+002  7.7502946e+001  7.0145581e+001
  8.5517525e+002  7.7905375e+001  7.0143384e+001
  8.6300000e+002  7.8306940e+001  6.9207538e+001
  8.6287788e+002  7.8721251e+001  6.7625372e+001
  8.6237773e+002  7.9160791e+001  6.5952193e+001
  8.6200000e+002  7.9621955e+001  6.4694097e+001
  8.6200000e+002  8.0073978e+001  6.4154777e+001
  8.4772098e+002  8.0465688e+001  6.4488894e+001
  8.3043929e+002  8.0749944e+001  6.5733412e+001
  8.2700000e+002  8.0908910e+001  6.7794407e+001
  8.1367877e+002  8.0966264e+001  7.0505820e+001
  7.8767906e+002  8.0984954e+001  7.3687897e+001
  7.7500000e+002  8.1052327e+001  7.7082565e+001
  7.6961067e+002  8.1254963e+001  8.0250334e+001
  7.5606009e+002  8.1651156e+001  8.2561212e+001
  7.4800000e+002  8.2250871e+001  8.3327145e+001
  7.5775227e+002  8.3009509e+001  8.2098449e+001
  7.8354965e+002  8.3838890e+001  7.8997515e+001
  8.0000000e+002  8.4633736e+001  7.4821666e+001
  7.9480726e+002  8.5303686e+001  7.0802791e+001
  7.6932940e+002  8.5796481e+001  6.8147814e+001
  7.5000000e+002  8.6102119e+001  6.7564209e+001
  7.5009788e+002  8.6240948e+001  6.9004154e+001
  7.5059768e+002  8.6251250e+001  7.1794533e+001
  7.5100000e+002  8.6186603e+001  7.5003859e+001
  7.5278322e+002  8.6115335e+001  7.7723337e+001
  7.6220943e+002  8.6108271e+001  7.9203258e+001
  7.7000000e+002  8.6212904e+001  7.9001518e+001
  7.7476503e+002  8.6427034e+001  7.7173222e+001
  8.2007683e+002  8.6690080e+001  7.4309655e+001
  8.6500000e+002  8.6901360e+001  7.1261399e+001
  8.6500000e+002  8.6958025e+001  6.8744172e+001
  8.7141995e+002  8.6793819e+001  6.7169719e+001
  8.8145380e+002  8.6398521e+001  6.6686146e+001
  8.8500000e+002  8.5809736e+001  6.7215630e+001
  8.8544421e+002  8.5089670e+001  6.8455300e+001
  8.8943022e+002  8.4307391e+001  6.9891831e+001
  8.9300000e+002  8.3531042e+001  7.0906730e+001
  8.9300000e+002  8.2820456e+001  7.1067859e+001
  8.9434450e+002  8.2216320e+001  7.0411821e+001
  8.9684505e+002  8.1729852e+001  6.9354966e+001
  8.9800000e+002  8.1336817e+001  6.8325854e+001
  8.9800000e+002  8.0981829e+001  6.7546878e+001
  9.0597855e+002  8.0598196e+001  6.7061987e+001
  9.1454985e+002  8.0135572e+001  6.6816127e+001
  9.1500000e+002  7.9579490e+001  6.6720301e+001
  9.0823521e+002  7.8955876e+001  6.6712284e+001
  8.8550357e+002  7.8321803e+001  6.6760137e+001
  8.7000000e+002  7.7743119e+001  6.6822974e+001
  8.7000000e+002  7.7266147e+001  6.6850255e+001
