  5.6067166e+002  4.5070688e+002  9.3530204e+002  9.3567483e+001  7.5466255e+000  1.6415551e+001
  1.8671748e+003  6.6015893e+002  2.4003765e+003  1.3814097e+002  4.6955781e+000  1.5602767e+001
  2.0433330e+003  9.3478829e+002  2.9981097e+003  5.5418052e+001  5.0104654e+000  1.7454479e+001
  8.2097322e+002  3.8796951e+002  9.7772158e+002  4.1483537e+001  7.5133889e+000  1.7416038e+001
  6.9817085e+002  3.5363287e+002  5.8342665e+002  6.6464702e+001  8.2180800e+000  2.9266760e+001
  2.5812636e+003  3.1303411e+002  1.5472656e+003  5.4075465e+001  7.0704684e+000  3.5103596e+001
  3.5019016e+003  7.7377248e+002  2.8243699e+003  3.6167186e+001  9.9696248e+000  4.4330298e+001
  1.2867578e+003  1.2497765e+003  1.9170635e+003  2.9901700e+001  1.5981740e+001  3.2602905e+001
  1.1382105e+003  7.7754041e+002  9.5769579e+002  6.3965159e+001  3.1297048e+001  7.4865321e+001
  1.0755472e+003  2.3735183e+002  8.0318029e+002  6.1239604e+001  1.7474191e+001  6.9667750e+001
  6.5667634e+002  1.2472670e+002  4.5322527e+002  1.0639162e+001  2.9501778e+000  1.3643488e+001
  1.7184478e+003  1.4906436e+002  9.5146341e+002  2.6698372e+001  1.9783496e+000  1.4808134e+001
  2.2487036e+003  1.9065626e+002  1.4818173e+003  3.4830758e+001  2.6305700e+000  2.1040871e+001
  1.1500719e+003  1.9746074e+002  1.2645395e+003  2.7533365e+001  2.6800456e+000  1.5921980e+001
  1.4413233e+003  2.2770531e+002  8.4457018e+002  2.3166216e+001  3.4369770e+000  9.9693555e+000
  1.3791235e+003  1.7812589e+002  5.6552790e+002  2.9157178e+001  4.1177122e+000  1.3507416e+001
  4.2939092e+002  1.4585932e+002  3.6919518e+002  1.4697690e+001  4.6286059e+000  1.2758296e+001
  4.0804067e+002  1.6712621e+002  2.5096993e+002  6.0709640e+000  1.9196469e+000  7.0974004e+000
  3.9761900e+002  2.0191683e+002  1.8986704e+002  8.7351004e+000  1.0153372e+000  4.2944297e+000
  3.5470291e+002  1.9228902e+002  1.9069979e+002  1.2453254e+001  2.4326985e+000  4.1625252e+000
  4.4857956e+002  1.8375252e+002  3.6618594e+002  2.6249139e+001  4.2281373e+000  1.3348779e+001
  1.0450546e+003  2.6612274e+002  5.2408164e+002  2.7647693e+001  7.0167772e+000  2.2887869e+001
  1.6611702e+003  4.4854104e+002  8.0980773e+002  2.3077427e+001  8.7993487e+000  2.6845329e+001
  1.6506321e+003  4.2320005e+002  8.6584365e+002  3.6139566e+001  6.8219968e+000  3.0271044e+001
  1.9441500e+003  4.2031656e+002  1.0357887e+003  2.7310199e+001  5.1107469e+000  1.8315977e+001
  2.1905871e+003  7.5733794e+002  2.0432329e+003  6.1922083e+001  7.5108145e+000  1.2675132e+001
  2.2738527e+003  7.1597317e+002  2.9845585e+003  6.0547795e+001  5.5902612e+000  1.5384817e+001
  2.6269431e+003  6.2413890e+002  2.5670979e+003  2.8960780e+001  3.2097320e+000  1.2032654e+001
  2.0722594e+003  4.2496423e+002  1.2902768e+003  1.4129710e+001  2.7701058e+000  8.5356628e+000
  1.2569155e+003  7.4505922e+002  6.3075390e+002  1.2883954e+001  2.4924475e+000  8.9619821e+000
  3.0854770e+003  2.6911952e+003  4.4079114e+003  1.8274841e+002  6.4577017e+001  5.4197086e+002
  5.1132374e+003  2.5234689e+003  1.0359317e+004  4.9716495e+002  1.5894277e+002  1.0338362e+003
  3.6432660e+003  1.4083032e+003  8.1260824e+003  4.5665174e+002  1.0119923e+002  5.1537332e+002
  2.6700236e+003  1.8853488e+003  1.5508309e+003  8.1339443e+001  1.5992928e+001  6.2057784e+001
  3.1361653e+003  2.5164902e+003  5.8210401e+002  1.0682614e+001  3.9983411e+000  5.3351249e+000
  1.8265281e+003  1.5087789e+003  5.3172481e+002  3.2283295e+001  6.6054741e+001  2.2507928e+001
  1.0876983e+003  1.2267847e+003  1.0530833e+003  4.2598905e+001  7.0084568e+001  2.4262286e+001
  1.5424839e+003  1.0877413e+003  1.3445555e+003  3.0045417e+001  1.6230008e+001  1.2516098e+001
  1.5366143e+003  1.6387120e+003  9.4270731e+002  2.3163949e+001  1.1521211e+001  1.1203623e+001
  1.0113840e+003  8.9414974e+002  5.0360075e+002  4.9761335e+000  1.0741299e+000  1.5249576e+000
  6.2319831e+002  3.4185135e+002  2.5087705e+002  2.2772284e+000  3.0853008e-001  1.2024078e+000
  6.8883362e+002  2.3562622e+002  2.0647475e+002  4.9546859e+000  5.7073816e-001  1.1748696e+000
  4.4671332e+002  7.9298373e+001  1.6747495e+002  2.6514003e+000  5.2393851e-001  4.2467665e-001
  3.1012578e+002  8.3104158e+001  1.1863640e+002  1.1476645e+000  2.2678650e-001  4.7093994e-001
  6.6756665e+002  1.1965996e+002  3.5735055e+002  3.4229304e+000  1.0456389e+000  1.2956824e+000
  1.0335460e+003  4.3109463e+002  8.2591506e+002  1.4589846e+001  2.4526213e+000  2.2437263e+000
  1.0666116e+003  7.3032217e+002  1.3094088e+003  1.4750098e+001  2.7323577e+000  4.5831908e+000
  1.3790547e+003  6.1927503e+002  1.3157012e+003  1.5794609e+001  6.1744838e+000  1.6397901e+001
  1.1342407e+003  6.7108060e+002  7.3734492e+002  2.2786453e+001  7.0026068e+000  1.7150642e+001
  1.9217253e+003  8.8318066e+002  1.0395327e+003  3.7220986e+001  5.8451204e+000  1.8451086e+001
  2.7474789e+003  1.3723487e+003  1.2271278e+003  4.0655408e+001  7.8494463e+000  4.1079014e+001
  7.9852802e+003  4.7395594e+003  1.2783790e+004  4.5334660e+002  1.9409266e+002  2.7363500e+002
  7.6506518e+003  5.0122189e+003  1.6104616e+004  8.1242403e+002  3.6687927e+002  4.4830994e+002
  3.8859660e+003  1.7271788e+003  5.3779904e+003  3.7741470e+002  1.7961071e+002  2.0879721e+002
  7.6110975e+003  1.1505265e+003  5.7349358e+003  3.2230458e+002  5.2562179e+001  6.7654943e+001
  6.1350484e+003  8.6650809e+002  5.9535899e+003  2.7005000e+002  4.2284935e+001  1.1083890e+002
  3.5387448e+003  1.1483544e+003  2.6830126e+003  6.1354309e+001  2.0996298e+001  9.7212448e+001
  2.5158037e+003  1.1070393e+003  1.4497104e+003  3.3498046e+001  6.4708892e+000  3.3311595e+001
  2.1348429e+003  9.0874412e+002  1.3135506e+003  4.4192582e+001  5.0769712e+000  4.0803413e+001
  1.9052692e+003  1.0914719e+003  1.7684877e+003  6.8698544e+001  1.0627977e+001  4.7456052e+001
  2.3126988e+003  7.6524902e+002  1.7083992e+003  1.1293077e+002  2.0544800e+001  3.4249469e+002
  2.0883679e+003  8.3332263e+002  2.4988587e+003  1.6494504e+002  2.4356956e+001  3.4261879e+002
  1.8538413e+003  1.2290085e+003  2.3060202e+003  9.6611305e+001  7.7224375e+000  8.3861989e+001
  7.2515008e+002  7.8465544e+002  1.1805689e+003  1.5671180e+001  2.8573211e+000  9.2667857e+000
  5.7799771e+002  2.9171979e+002  7.0024380e+002  8.4467776e+000  1.6837648e+000  4.9534053e+000
  1.4344314e+003  2.2737411e+002  1.3896259e+003  7.3158100e+001  4.2562064e+000  2.4697245e+001
  1.6850063e+003  2.0941735e+002  1.5853354e+003  6.2605749e+001  4.2454411e+000  2.3963834e+001
  8.8893090e+002  2.1779427e+002  8.0509523e+002  1.1114853e+001  1.6633283e+000  2.8491180e+000
  4.6431831e+002  9.8625029e+001  4.6712387e+002  9.7056888e+000  1.3048160e+000  3.0334459e+000
  1.4879732e+002  2.4886378e+001  8.8694885e+001  4.9547660e+000  2.6364179e-001  1.3071547e+000
  1.4050048e+001  5.8373297e+000  1.3137714e+001  4.5953107e-001  7.2165936e-002  1.7632115e-001
  2.1545912e+001  2.5031771e+001  3.9589440e+001  4.1255153e-001  1.4554765e-001  3.0026843e-001
  2.5424439e+002  4.3124341e+002  2.3514067e+002  2.4751163e+000  4.7545532e-001  1.8989214e+000
  3.4463026e+002  4.9738436e+002  3.2169390e+002  2.7916550e+000  5.1506615e-001  2.0718511e+000
  3.4325796e+002  2.1339453e+002  2.9848126e+002  6.2618634e+000  6.9600165e-001  2.4741755e+000
  5.3525500e+002  3.6653620e+002  5.4473198e+002  9.8525784e+000  1.6248949e+000  3.4090125e+000
  4.0774557e+002  2.4076693e+002  4.7388580e+002  7.1028816e+000  1.8459657e+000  3.1126211e+000
  4.5103505e+002  1.2144309e+002  3.3016444e+002  6.9350341e+000  1.3984267e+000  2.1980208e+000
  4.2256599e+002  1.0788977e+002  1.9302872e+002  1.6744835e+000  5.3853125e-001  1.1729868e+000
  1.8052324e+002  7.9824570e+001  5.2717770e+001  6.2352598e-001  1.0706377e-001  2.5528843e-001
  7.2554847e+002  3.0412912e+002  3.6409185e+002  3.7855806e+000  6.3660346e-001  2.0396899e+000
  8.1515342e+002  2.5590751e+002  5.4149733e+002  5.8155289e+000  8.0556435e-001  2.2615876e+000
  6.1350093e+002  3.4744236e+002  1.2053191e+003  8.4885676e+000  1.4261924e+000  8.9994528e+000
  7.8301989e+002  5.4471396e+002  1.7175040e+003  1.8116878e+001  2.2826039e+000  1.0212737e+001
  6.3940301e+002  4.0628679e+002  1.3867171e+003  3.4063780e+001  3.0893589e+000  2.4506293e+001
  1.2057487e+003  4.2155275e+002  1.3331858e+003  4.7922620e+001  7.8263288e+000  3.7494510e+001
  2.0259531e+003  3.4087655e+002  2.1598480e+003  3.1638895e+001  7.5900319e+000  1.9299339e+001
  2.0864929e+003  7.2677234e+002  1.9470630e+003  1.4707293e+001  2.0125240e+000  4.5700947e+000
  2.2117401e+003  8.8505586e+002  1.1575112e+003  7.3539823e+000  2.1418276e+000  7.5889074e+000
  1.7735420e+003  1.1783278e+003  1.3988249e+003  3.5573911e+001  4.8550998e+000  2.2753259e+001
  6.9034565e+002  5.6423815e+002  1.8803366e+003  3.6341053e+001  4.7980438e+000  1.3870867e+001
  5.3947993e+002  3.1258500e+002  1.0529613e+003  1.2967880e+001  3.1274441e+000  1.1670290e+001
  4.1366590e+002  1.0345040e+002  2.8191376e+002  8.3886628e+000  1.8309292e+000  9.0201453e+000
  3.4911601e+002  1.9403854e+002  7.8369223e+002  5.1409789e+000  6.8133664e+000  1.1328010e+001
  1.6361890e+003  2.8018937e+002  1.2538053e+003  1.4569678e+001  8.4588813e+000  1.8044314e+001
  1.3351011e+003  1.8816854e+002  8.6436625e+002  1.1725895e+001  4.7738836e+000  1.6340093e+001
  7.5239980e+001  3.4363005e+001  4.5335476e+001  5.0373842e+000  6.7580485e-001  4.7195959e+000
  5.0518319e+001  4.1180906e+001  3.7416438e+001  4.4989144e+000  7.4243972e-001  5.0879326e+000
  1.6709445e+002  2.7011838e+002  2.3270394e+002  6.2384362e+000  7.4708655e-001  4.2527614e+000
  2.0447392e+002  3.2795074e+002  3.5934255e+002  6.4635361e+000  9.0922180e-001  2.8828041e+000
  1.8712108e+002  1.9669478e+002  3.5695947e+002  5.6852834e+000  8.8257213e-001  1.9508454e+000
  8.9597727e+001  1.0317285e+002  2.2914484e+002  3.7921921e+000  9.1762400e-001  1.4836146e+000
  1.0029905e+002  4.5462813e+001  1.3161722e+002  1.9511162e+000  6.6396992e-001  6.4365479e-001
  6.6546195e+001  2.7580924e+001  1.0821840e+002  2.8310355e+000  1.9246661e-001  6.1786597e-001
  2.7969985e+001  1.2661703e+001  3.7989124e+001  2.9246107e+000  1.8154480e-001  5.4667782e-001
  1.7823618e+001  9.5109381e+000  2.5207023e+001  2.2751840e+000  2.1467193e-001  4.4115959e-001
  1.4759654e+002  7.5692375e+001  1.4678525e+002  2.6150062e+000  2.8922758e-001  8.8246268e-001
  1.3923497e+002  9.8612564e+001  1.4461055e+002  2.1071109e+000  9.0065029e-001  1.9379012e+000
  5.9600538e+002  3.2697916e+002  4.5626398e+002  5.0652643e+000  4.0743428e+000  1.6617884e+001
  1.6818695e+003  6.4294318e+002  1.9922870e+003  1.5270763e+001  5.4321549e+000  1.6009090e+001
  5.9749267e+002  4.0016872e+002  1.2128768e+003  1.8802709e+001  4.2155320e+000  1.4944720e+001
  4.3110278e+002  1.4479854e+002  3.2754144e+002  1.1817674e+001  3.2643440e+000  1.0358447e+001
  2.7848871e+002  1.1581076e+002  2.9973100e+002  1.2901495e+001  1.7656094e+000  6.0815469e+000
  4.6467250e+002  1.8294087e+002  3.3626901e+002  1.3439225e+001  3.0034030e+000  9.3724653e+000
  1.8321325e+003  2.6357820e+002  8.9364506e+002  2.9872188e+001  4.9280332e+000  1.1113223e+001
  1.1862711e+003  1.5021840e+002  5.2078763e+002  1.8962587e+001  2.8919478e+000  5.6656659e+000
  3.8078864e+001  2.0264172e+001  3.7176133e+001  1.3645596e+000  4.0817619e-001  1.0984427e+000
  8.1104091e+001  9.6645808e+001  6.9040651e+001  1.2155413e+000  3.9241937e-001  1.0343350e+000
  1.0332548e+002  1.1704819e+002  1.3272707e+002  1.0715592e+000  1.3617748e-001  7.1497457e-001
  3.1771741e+002  1.6608316e+002  9.2525310e+002  4.3566400e+000  3.8690134e-001  3.4267283e+000
  3.7161129e+002  2.2429999e+002  1.1026435e+003  8.6016406e+000  8.6199004e-001  4.7004854e+000
  9.4607083e+002  6.0412058e+002  1.2884622e+003  1.5337037e+001  3.6369294e+000  2.1015301e+001
  1.0922408e+003  6.5807525e+002  1.8860376e+003  7.4218690e+001  1.0092691e+001  5.2705833e+001
  9.1650654e+002  5.8869398e+002  1.4869242e+003  7.6850456e+001  9.3408891e+000  3.8739368e+001
  5.2468995e+002  5.1292125e+002  5.9969849e+002  2.4555193e+001  2.3087224e+000  1.8737293e+001
  7.2353150e+002  3.4203195e+002  1.9276998e+002  2.2927493e+001  2.7384672e+000  5.6092196e+000
  1.9940490e+003  6.9432347e+002  1.3318510e+003  1.1094547e+002  2.3934326e+001  3.0296847e+001
  1.6821022e+003  8.8921664e+002  1.1648798e+003  1.0984766e+002  2.4180161e+001  4.0813246e+001
  2.1256293e+003  1.3294340e+003  1.4707046e+003  7.9409531e+001  1.4309757e+001  8.8711838e+001
  6.2008661e+003  3.3908618e+003  3.7045542e+003  1.7438587e+002  5.5353674e+001  1.3705455e+002
  9.5765825e+003  3.2393945e+003  1.1067023e+004  2.1729188e+002  1.6307945e+002  3.4732863e+002
  5.4500115e+003  1.6132439e+003  8.8340761e+003  1.6188363e+002  1.2469528e+002  3.1695811e+002
  7.0805601e+002  4.2310380e+002  8.0886859e+002  1.7933766e+001  4.1224604e+000  1.0220014e+001
  9.0219114e+002  4.2803051e+002  3.2917297e+002  6.8147462e+000  2.2297569e+000  2.5974697e+000
  1.7817796e+003  1.0678037e+003  1.3010918e+003  1.3820757e+001  1.8982517e+000  3.0361608e+000
  2.0411725e+003  1.7860873e+003  1.2773695e+003  1.7105540e+001  5.8930827e+000  1.5453426e+001
  1.5097320e+003  1.7180347e+003  9.9565504e+002  1.7467238e+001  5.1942381e+000  1.4516603e+001
  1.0731993e+003  5.0140886e+002  1.0486367e+003  1.1115645e+001  1.0846564e+000  3.7786699e+000
  1.0629884e+003  1.6271572e+003  1.3668710e+003  4.1297538e+001  1.8103834e+000  3.8496559e+000
  5.1407263e+002  1.3367736e+003  7.4664487e+002  1.2934161e+001  1.2726375e+000  4.0438375e+000
  1.6243366e+002  1.3661264e+002  8.1794748e+001  3.1457051e+001  4.7154029e+000  1.7377225e+001
  2.7009063e+002  3.4134108e+002  2.8293193e+002  3.7039565e+001  5.3968380e+000  1.7315528e+001
  4.1000228e+002  4.9832114e+002  4.2556874e+002  1.5524942e+001  2.7661531e+000  7.1633527e+000
  4.2451113e+002  2.5482119e+002  1.7039244e+002  3.6808727e+000  7.3281958e-001  4.0064475e+000
  6.8820402e+002  2.0965771e+002  2.0818067e+002  5.8270231e+000  5.2393283e-001  1.9587660e+000
  1.1175561e+003  3.4594436e+002  4.0823210e+002  8.1317839e+000  7.3406092e-001  4.1234693e+000
  1.9619221e+003  6.9518019e+002  8.1489389e+002  3.5555456e+001  4.7164795e+000  3.1647267e+001
  1.1410477e+004  2.1759827e+003  1.1269616e+004  9.3538640e+002  1.8632660e+002  5.4486569e+002
  1.3468930e+004  2.4012205e+003  1.6569823e+004  1.1747739e+003  3.1260847e+002  6.9097003e+002
  3.7390908e+003  1.0193261e+003  4.1037810e+003  4.2206847e+002  8.1485825e+001  2.5693564e+002
  1.8727105e+003  5.3155511e+002  2.0868844e+003  4.0946106e+001  3.7288026e+000  1.9222736e+001
  2.8303430e+003  5.8548043e+002  3.1597180e+003  1.0072892e+002  2.5254553e+001  1.0212907e+002
  8.0036046e+003  1.0829588e+003  3.7261112e+003  2.4203817e+002  5.5727630e+001  1.3365222e+002
  5.7026676e+003  1.2102951e+003  3.0871957e+003  1.5750469e+002  2.6420171e+001  4.4772114e+001
  9.4267737e+002  7.3329983e+002  1.9658510e+003  4.9064603e+001  4.3615459e+000  2.4170479e+001
  1.2996902e+003  5.6181723e+002  8.7525422e+002  1.0948724e+002  1.0515960e+001  4.3428997e+001
  1.5583741e+003  1.1304609e+003  1.2291798e+003  1.1733567e+002  8.8075866e+000  8.4331639e+001
  5.8791938e+002  6.4030087e+002  4.8091042e+002  4.1376246e+001  3.6685621e+000  2.1468048e+001
  5.6782286e+001  7.3232633e+001  4.7449792e+001  1.2392891e+001  3.1338258e-001  2.8975967e+000
  1.2230404e+002  1.1564489e+002  7.3791370e+001  1.2442675e+001  1.4528407e+000  3.0485714e+000
  3.4999200e+002  3.7693256e+001  7.3132047e+001  7.0971103e+000  2.9008274e+000  3.4733187e+000
  3.5555419e+002  3.8862155e+001  7.9224301e+001  5.9976131e+000  1.2004543e+000  2.4821051e+000
  2.2160313e+002  1.7435063e+002  1.9537130e+002  1.3073066e+001  3.3460668e+000  4.2850403e+000
  8.1997692e+002  8.9112541e+002  1.0023904e+003  2.3868101e+001  7.5390180e+000  2.8976105e+001
  9.4908949e+002  9.6079327e+002  1.1870286e+003  1.1668174e+001  4.9777292e+000  2.1476251e+001
  8.1928439e+002  1.0168874e+003  5.8680006e+002  3.9872767e+000  7.7674966e-001  3.5346306e+000
  5.6684699e+002  4.4318581e+002  3.7640951e+002  3.5542709e+000  5.6840139e-001  3.1781345e+000
  3.1515679e+002  2.0190617e+002  6.2747686e+002  1.4917164e+000  3.9420313e-001  8.6148439e-001
  1.0611338e+003  4.9384304e+002  1.4914308e+003  1.7495589e+001  1.9298250e+000  9.4764328e+000
  1.3196061e+003  5.5817051e+002  1.8251000e+003  5.0336307e+001  1.0851359e+001  3.4166666e+001
  6.0230998e+002  2.8372821e+002  6.0727291e+002  4.0055569e+001  8.2206667e+000  2.5841380e+001
  1.7489433e+002  8.9807372e+001  1.2173636e+002  5.0405273e+000  4.9643092e-001  2.1027416e+000
  4.7295226e+002  8.0580851e+002  3.1711643e+002  1.1762705e+001  9.2931368e-001  2.4247689e+000
  4.6228353e+002  1.6975929e+003  3.6127074e+002  1.0212328e+001  1.0684236e+000  2.2688902e+000
  1.9261066e+002  1.3688973e+002  2.3184566e+002  1.9893085e+000  4.5971548e-001  1.3329851e+000
  2.7637891e+002  1.0294279e+002  1.8872529e+002  2.5791086e+000  6.9523995e-001  2.0387326e+000
  5.2259926e+002  4.7140025e+002  2.3911453e+002  1.3328976e+001  2.8213835e+000  4.7596997e+000
  5.6459322e+002  4.1497889e+002  4.0167176e+002  1.9716228e+001  2.8650103e+000  8.1260254e+000
  4.1873298e+002  2.1961623e+002  4.0035220e+002  1.5082917e+001  1.5426426e+000  8.0096858e+000
  5.4342361e+002  1.4546472e+002  4.0337064e+002  9.0187377e+000  1.6496825e+000  5.7535733e+000
  6.7486326e+002  2.8351237e+002  3.3023747e+002  5.2126902e+000  1.4341871e+000  5.5350717e+000
  5.7973712e+002  2.8841008e+002  3.3356675e+002  2.2081329e+000  1.3314699e+000  3.6586533e+000
  3.7781130e+003  5.7786445e+002  7.1067301e+002  2.4400640e+001  6.9607257e+000  1.7901729e+001
  3.0786689e+003  6.6254846e+002  1.0220919e+003  7.0044698e+001  7.0345928e+000  2.5088087e+001
  5.8069763e+002  2.9427118e+002  7.1605286e+002  1.6602785e+001  1.0849230e+000  5.7728591e+000
  7.7947659e+002  1.6771719e+002  6.3114343e+002  2.5820995e+001  3.6474037e+000  7.3142834e+000
  2.0390556e+003  1.5305719e+003  1.5162615e+003  7.8472302e+001  8.1355908e+000  2.6594055e+001
  1.4990837e+003  1.7188797e+003  1.3128377e+003  6.5670414e+001  6.1477242e+000  1.9926133e+001
  1.7755506e+003  1.2023143e+003  1.6393143e+003  4.5985770e+001  6.3556694e+000  3.4104138e+001
  1.7149920e+003  9.6960887e+002  1.3625181e+003  1.7930454e+001  5.3052905e+000  2.8091853e+001
  5.9977594e+002  1.2723706e+002  3.2992881e+002  6.0565502e+000  2.9295370e+000  5.7147774e+000
  3.4914787e+001  3.2514644e+001  4.7979907e+001  1.4544864e+000  2.0473916e-001  5.2143974e-001
  2.6672270e+001  2.1148721e+001  2.9948158e+001  2.4609508e+000  2.5109718e-001  7.8810121e-001
  2.4343495e+001  2.5680761e+001  4.9518492e+001  2.5882851e+000  2.8777695e-001  7.7404867e-001
  1.1201122e+002  9.1085794e+001  1.2890609e+002  3.7737844e+000  6.9596302e-001  2.5917879e+000
  1.0986709e+002  7.7440316e+001  1.3328575e+002  3.8397213e+000  7.3741061e-001  2.9831230e+000
  7.6888135e+001  3.8153324e+001  3.8614266e+001  2.0406255e+000  5.9822045e-001  1.4024654e+000
  1.6879989e+002  6.0561613e+001  8.1859353e+001  3.9264866e+000  8.0367439e-001  2.6368181e+000
  1.2300314e+002  6.3230644e+001  8.3948931e+001  8.1630923e+000  5.1234075e-001  2.6111429e+000
  2.6199815e+001  1.3880864e+001  2.4797388e+001  4.8868984e+000  3.1068695e-001  1.0573531e+000
  4.1922089e+001  1.1399962e+001  3.3726150e+001  4.9511211e+000  2.9091353e-001  1.2478881e+000
  6.1566806e+001  3.5793171e+001  3.3663613e+001  8.6167606e+000  3.3641474e-001  2.1143302e+000
  1.4806995e+002  6.1143959e+001  8.6477990e+001  1.0149908e+001  3.0570165e-001  2.5530678e+000
  2.3932472e+002  1.0770564e+002  3.6121393e+002  6.3547446e+000  5.4352856e-001  2.8200249e+000
  2.0169015e+002  1.3452115e+002  3.2915145e+002  2.9866995e+000  7.2611756e-001  2.0443577e+000
  8.0423152e+001  5.8130614e+001  8.0378657e+001  4.4393557e+000  1.2862569e+000  1.1844759e+000
  3.7717022e+001  3.1214547e+001  4.5159047e+001  8.2897232e+000  1.1977996e+000  1.0349333e+000
  9.8715245e+001  1.2487788e+001  3.1207098e+001  9.8507389e+000  1.2400953e+000  1.1406233e+000
  1.0025874e+002  9.7954835e+000  3.6715104e+001  9.6943350e+000  8.9613035e-001  1.1622521e+000
  1.0402860e+002  1.0981845e+002  1.7483368e+002  8.5950556e+000  5.6050981e-001  1.0024878e+000
  2.6926790e+002  2.9907380e+002  3.9872069e+002  1.1751235e+001  8.7599948e-001  3.3060671e+000
  2.6224583e+002  2.4718387e+002  3.1945080e+002  1.1962521e+001  8.8713627e-001  7.3926513e+000
  6.1355157e+001  1.6524944e+001  3.4873698e+001  5.2911747e+000  4.6537698e-001  4.5281963e+000
  2.6103304e+001  1.8506257e+001  2.8691630e+001  5.8349618e+000  6.9192571e-001  3.0070447e+000
  3.2154535e+001  1.5667969e+001  2.3781493e+001  5.3381819e+000  9.7344653e-001  3.5050215e+000
  3.8843129e+001  1.4308507e+001  1.9722187e+001  4.1997218e+000  6.9294918e-001  1.7033774e+000
  7.4862779e+001  1.8775563e+001  5.5310574e+001  3.5758509e+000  2.9726362e-001  2.1297423e+000
  7.3983157e+001  1.6577422e+001  7.1274456e+001  5.1233243e+000  6.5805654e-001  2.2115747e+000
  4.4011464e+001  1.1298999e+001  5.2599818e+001  6.2049653e+000  6.3491971e-001  3.5771409e+000
  1.0185327e+002  9.6095599e+001  7.5747611e+001  5.2932881e+000  9.4288259e-001  4.4517829e+000
  9.6963402e+001  1.1927517e+002  1.2489312e+002  2.1858566e+000  8.9666595e-001  2.3987523e+000
  5.7993092e+001  5.4408974e+001  1.0507975e+002  1.2890753e+000  1.9080173e-001  1.2375409e+000
  4.7396231e+001  4.1763477e+001  5.6491481e+001  1.1632269e+000  2.5688027e-001  1.1397800e+000
  1.0595434e+002  5.1338916e+001  1.6159271e+002  1.2034373e+000  2.7314766e-001  5.6245267e-001
  1.8848768e+002  4.5064614e+001  2.2544233e+002  3.6715736e+000  1.9179896e-001  6.8754569e-001
  1.8537937e+002  4.8010853e+001  1.6333629e+002  4.2090248e+000  2.4847486e-001  8.5494047e-001
  1.9466225e+002  7.6566238e+001  1.7414449e+002  4.8069544e+000  3.9844631e-001  1.8452118e+000
  5.7610803e+002  3.5855390e+002  5.0939106e+002  7.4862731e+000  1.4633680e+000  4.4925612e+000
  4.7112792e+002  2.6575521e+002  2.7731145e+002  7.6587260e+000  9.9752392e-001  3.0377110e+000
  4.3873571e+002  1.4323087e+002  1.7366577e+002  4.2600790e+000  5.7571802e-001  2.4419632e+000
  4.2512838e+002  1.1636372e+002  1.8823730e+002  5.6760709e+000  5.8756376e-001  3.6159480e+000
  4.4385666e+002  2.4647487e+002  4.5961870e+002  1.2188931e+001  1.3694717e+000  5.1902645e+000
  9.1004547e+002  4.4460043e+002  7.2568215e+002  2.2149317e+001  1.9086635e+000  7.2040951e+000
  7.1981896e+002  1.2344499e+002  6.7062941e+002  1.4133094e+001  1.5352366e+000  7.7715771e+000
  8.1904363e+002  1.7398020e+002  4.9862925e+002  9.6923555e+000  6.8050554e-001  2.2175309e+000
  1.0363178e+003  3.6541127e+002  8.4523896e+002  4.2325352e+001  8.7869383e+000  1.2505352e+001
  1.9216324e+003  4.5813139e+002  1.5078279e+003  1.7389251e+002  2.3606668e+001  4.0732349e+001
  2.7677644e+003  5.6684113e+002  1.6727198e+003  1.2614163e+002  1.6704677e+001  4.1667255e+001
  6.1457342e+003  2.6207937e+003  6.5241608e+003  2.0629168e+002  7.9430561e+001  1.2420805e+002
  7.1355698e+003  3.3092247e+003  1.4263039e+004  7.3702929e+002  2.1688319e+002  4.0129092e+002
  3.5908143e+003  1.3404862e+003  6.6829300e+003  6.3267534e+002  1.4797450e+002  3.5820813e+002
  1.3186028e+003  5.0436572e+002  5.9351334e+002  1.2951300e+002  2.1497471e+001  5.9349989e+001
  5.4151056e+002  5.0599773e+002  3.9241733e+002  2.0751510e+001  5.1076201e+000  2.1375715e+001
  1.9869097e+003  8.3253737e+002  8.1573225e+002  1.6114350e+001  7.6937955e+000  9.4180166e+000
  3.5619425e+003  1.8413140e+003  2.7107871e+003  7.1742326e+001  9.4096969e+000  7.6445850e+000
  5.0196188e+003  1.5670517e+003  4.3947235e+003  1.1167196e+002  1.6814178e+001  8.2348299e+001
  3.6570140e+003  2.2060845e+003  4.0723640e+003  2.5419197e+002  2.6790408e+001  9.8963824e+001
  1.9258013e+003  1.5645084e+003  1.4826825e+003  1.4704071e+002  1.4738745e+001  2.4055741e+001
  1.3326726e+003  7.1195465e+002  5.6994273e+002  4.5218477e+000  8.8865711e-001  2.5174325e+000
  2.0765342e+003  5.8490848e+002  6.3441825e+002  1.0557485e+001  9.3241255e-001  4.0700847e+000
  2.0326112e+003  2.6162185e+002  4.4878385e+002  9.4641270e+000  5.1133835e-001  3.4886113e+000
  8.5732226e+002  9.4003332e+002  5.6709543e+002  2.1231274e+001  3.8853146e+000  1.0495623e+001
  1.7005476e+003  1.0904839e+003  1.1561384e+003  6.2086209e+001  8.5139751e+000  2.6524386e+001
  7.1215748e+003  2.9711468e+003  7.4202325e+003  3.5373803e+002  9.0111382e+001  4.8831868e+002
